dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000001346,TXN0000385267,DUPLICATE,2023-12-30,2024-01-23,LOST
DSP0000001347,TXN0000386045,MERCHANT_DISPUTE,2024-11-07,2024-11-16,PARTIAL
DSP0000001348,TXN0000386222,NOT_RECEIVED,2025-12-06,2025-12-17,WON
DSP0000001349,TXN0000386848,FRAUD_SUSPECTED,2026-03-01,2026-05-01,WON
DSP0000001350,TXN0000386987,UNAUTHORIZED_TRANSFER,2025-02-03,2025-03-10,WON
DSP0000001351,TXN0000387886,SCAM_SUSPECTED,2026-01-02,2026-01-12,WON
DSP0000001352,TXN0000388066,NOT_RECEIVED,2024-01-05,2024-02-11,WON
DSP0000001353,TXN0000388163,AMOUNT_INCORRECT,2024-08-01,2024-09-18,PARTIAL
DSP0000001354,TXN0000388168,MERCHANT_DISPUTE,2024-06-24,2024-08-09,PARTIAL
DSP0000001355,TXN0000388480,AMOUNT_INCORRECT,2026-01-19,2026-03-22,PARTIAL
DSP0000001356,TXN0000388706,AMOUNT_INCORRECT,2023-11-14,2024-01-21,WON
DSP0000001357,TXN0000389157,AMOUNT_INCORRECT,2023-05-13,2023-07-20,PENDING
DSP0000001358,TXN0000389594,NOT_RECEIVED,2025-09-18,2025-11-10,WON
DSP0000001359,TXN0000389745,AMOUNT_INCORRECT,2025-10-15,2025-11-13,PARTIAL
DSP0000001360,TXN0000390365,FRAUD_SUSPECTED,2026-03-06,2026-03-30,WON
DSP0000001361,TXN0000390429,MERCHANT_DISPUTE,2023-05-18,2023-08-13,LOST
DSP0000001362,TXN0000391442,DUPLICATE,2023-10-28,2023-12-20,WON
DSP0000001363,TXN0000391601,FRAUD_SUSPECTED,2024-04-21,2024-05-29,WON
DSP0000001364,TXN0000391643,NOT_RECEIVED,2024-07-08,2024-09-24,LOST
DSP0000001365,TXN0000391679,FRAUD_SUSPECTED,2024-08-17,2024-10-26,LOST
DSP0000001366,TXN0000392132,UNAUTHORIZED_TRANSFER,2025-07-27,2025-09-27,WON
DSP0000001367,TXN0000392663,DUPLICATE,2023-09-22,2023-10-18,LOST
DSP0000001368,TXN0000393292,MERCHANT_DISPUTE,2025-11-12,2026-01-18,LOST
DSP0000001369,TXN0000393697,DUPLICATE,2024-03-30,2024-05-20,PENDING
DSP0000001370,TXN0000393849,AMOUNT_INCORRECT,2024-11-08,2024-12-22,LOST
DSP0000001371,TXN0000394450,MERCHANT_DISPUTE,2024-04-25,2024-05-13,WON
DSP0000001372,TXN0000394700,NOT_RECEIVED,2025-06-08,2025-08-30,LOST
DSP0000001373,TXN0000395199,FRAUD_SUSPECTED,2023-05-04,2023-07-17,WON
DSP0000001374,TXN0000395699,NOT_RECEIVED,2023-05-25,2023-07-24,LOST
DSP0000001375,TXN0000395871,NOT_RECEIVED,2025-02-22,2025-05-15,WON
DSP0000001376,TXN0000395873,FRAUD_SUSPECTED,2025-03-09,2025-04-26,LOST
DSP0000001377,TXN0000396201,MERCHANT_DISPUTE,2026-02-13,2026-03-27,WON
DSP0000001378,TXN0000396406,AMOUNT_INCORRECT,2023-08-15,2023-10-13,WON
DSP0000001379,TXN0000396483,AMOUNT_INCORRECT,2023-09-06,2023-10-14,WON
DSP0000001380,TXN0000396918,AMOUNT_INCORRECT,2025-09-17,2025-11-22,WON
DSP0000001381,TXN0000397133,NOT_RECEIVED,2025-04-28,2025-07-03,WON
DSP0000001382,TXN0000397410,DUPLICATE,2024-12-03,2024-12-12,WON
DSP0000001383,TXN0000397599,DUPLICATE,2026-03-01,,PENDING
DSP0000001384,TXN0000397680,AMOUNT_INCORRECT,2023-06-06,,PARTIAL
DSP0000001385,TXN0000397921,DUPLICATE,2024-12-12,2025-01-05,WON
DSP0000001386,TXN0000398298,SCAM_SUSPECTED,2023-04-30,2023-05-19,WON
DSP0000001387,TXN0000398579,MERCHANT_DISPUTE,2025-08-06,2025-09-05,LOST
DSP0000001388,TXN0000399162,DUPLICATE,2023-06-15,,PARTIAL
DSP0000001389,TXN0000399379,AMOUNT_INCORRECT,2024-09-19,2024-10-12,LOST
DSP0000001390,TXN0000399691,DUPLICATE,2026-01-20,2026-01-26,WON
DSP0000001391,TXN0000400509,AMOUNT_INCORRECT,2025-05-12,2025-07-18,PARTIAL
DSP0000001392,TXN0000400723,MERCHANT_DISPUTE,2024-12-21,2025-03-14,WON
DSP0000001393,TXN0000400971,NOT_RECEIVED,2023-04-09,2023-07-07,LOST
DSP0000001394,TXN0000401431,ATM_PARTIAL_DISPENSE,2025-02-27,2025-04-18,WON
DSP0000001395,TXN0000401664,AMOUNT_INCORRECT,2026-02-22,,WON
DSP0000001396,TXN0000401738,MERCHANT_DISPUTE,2025-02-26,2025-05-05,LOST
DSP0000001397,TXN0000402059,NOT_RECEIVED,2026-03-26,2026-05-20,PENDING
DSP0000001398,TXN0000402164,DUPLICATE,2025-02-11,2025-03-03,WON
DSP0000001399,TXN0000402282,MERCHANT_DISPUTE,2025-12-29,2026-02-11,PARTIAL
DSP0000001400,TXN0000403018,AMOUNT_INCORRECT,2024-08-26,2024-10-23,WON
DSP0000001401,TXN0000404113,FRAUD_SUSPECTED,2023-11-26,,WON
DSP0000001402,TXN0000404211,FRAUD_SUSPECTED,2024-02-02,2024-04-18,LOST
DSP0000001403,TXN0000404383,MERCHANT_DISPUTE,2025-04-28,2025-05-29,WON
DSP0000001404,TXN0000404396,NOT_RECEIVED,2025-04-29,2025-05-21,WON
DSP0000001405,TXN0000406019,SCAM_SUSPECTED,2025-10-03,2025-12-05,WON
DSP0000001406,TXN0000406285,NOT_RECEIVED,2024-04-23,2024-05-12,WON
DSP0000001407,TXN0000406605,AMOUNT_INCORRECT,2025-06-25,2025-08-06,LOST
DSP0000001408,TXN0000406626,AMOUNT_INCORRECT,2025-09-11,2025-10-30,LOST
DSP0000001409,TXN0000406660,FRAUD_SUSPECTED,2025-11-23,,WON
DSP0000001410,TXN0000406708,AMOUNT_INCORRECT,2026-02-11,2026-02-19,PARTIAL
DSP0000001411,TXN0000407136,MERCHANT_DISPUTE,2026-01-08,2026-03-12,WON
DSP0000001412,TXN0000407405,NOT_RECEIVED,2024-08-05,,PARTIAL
DSP0000001413,TXN0000408112,UNAUTHORIZED_TRANSFER,2023-03-02,2023-05-07,WON
DSP0000001414,TXN0000408168,NOT_RECEIVED,2023-05-23,2023-08-07,WON
DSP0000001415,TXN0000408365,MERCHANT_DISPUTE,2024-11-17,2024-12-06,WON
DSP0000001416,TXN0000408724,FRAUD_SUSPECTED,2024-03-10,2024-03-20,LOST
DSP0000001417,TXN0000409060,MERCHANT_DISPUTE,2025-11-01,2025-12-31,LOST
DSP0000001418,TXN0000409165,NOT_RECEIVED,2023-09-16,2023-09-22,LOST
DSP0000001419,TXN0000409295,DUPLICATE,2023-12-02,,LOST
DSP0000001420,TXN0000409312,NOT_RECEIVED,2024-03-12,2024-05-22,WON
DSP0000001421,TXN0000409735,MERCHANT_DISPUTE,2025-05-20,2025-08-09,LOST
DSP0000001422,TXN0000409811,AMOUNT_INCORRECT,2025-07-02,2025-08-26,PARTIAL
DSP0000001423,TXN0000410059,UNAUTHORIZED_TRANSFER,2023-09-01,2023-11-20,WON
DSP0000001424,TXN0000410840,NOT_RECEIVED,2024-01-31,2024-02-22,LOST
DSP0000001425,TXN0000411273,NOT_RECEIVED,2025-08-15,,LOST
DSP0000001426,TXN0000411369,MERCHANT_DISPUTE,2024-12-22,2025-01-30,WON
DSP0000001427,TXN0000411396,AMOUNT_INCORRECT,2025-01-07,2025-03-13,WON
DSP0000001428,TXN0000411617,DUPLICATE,2025-10-24,2025-10-31,WON
DSP0000001429,TXN0000411666,MERCHANT_DISPUTE,2026-02-05,2026-03-27,WON
DSP0000001430,TXN0000411673,SCAM_SUSPECTED,2026-01-06,2026-01-29,LOST
DSP0000001431,TXN0000412304,MERCHANT_DISPUTE,2024-03-19,2024-05-07,WON
DSP0000001432,TXN0000412369,UNAUTHORIZED_TRANSFER,2024-05-24,2024-06-23,LOST
DSP0000001433,TXN0000412384,AMOUNT_INCORRECT,2024-07-30,2024-08-20,LOST
DSP0000001434,TXN0000412416,NOT_RECEIVED,2025-01-03,2025-02-09,LOST
DSP0000001435,TXN0000412545,MERCHANT_DISPUTE,2025-07-03,2025-07-26,LOST
DSP0000001436,TXN0000412757,MERCHANT_DISPUTE,2024-03-20,2024-05-05,WON
DSP0000001437,TXN0000412943,DUPLICATE,2024-11-12,2024-12-06,LOST
DSP0000001438,TXN0000412952,AMOUNT_INCORRECT,2025-01-08,2025-04-02,WON
DSP0000001439,TXN0000413061,FRAUD_SUSPECTED,2025-03-19,2025-05-27,WON
DSP0000001440,TXN0000413473,MERCHANT_DISPUTE,2024-02-07,2024-03-04,LOST
DSP0000001441,TXN0000413493,MERCHANT_DISPUTE,2024-04-20,2024-05-04,LOST
DSP0000001442,TXN0000414156,DUPLICATE,2025-02-01,2025-04-10,LOST
DSP0000001443,TXN0000414258,MERCHANT_DISPUTE,2025-03-25,2025-04-13,PARTIAL
DSP0000001444,TXN0000414806,FRAUD_SUSPECTED,2025-05-17,2025-06-20,LOST
DSP0000001445,TXN0000415415,FRAUD_SUSPECTED,2023-07-21,2023-07-27,PARTIAL
DSP0000001446,TXN0000415916,AMOUNT_INCORRECT,2026-03-13,2026-06-04,PARTIAL
DSP0000001447,TXN0000415988,AMOUNT_INCORRECT,2024-11-14,2024-12-19,WON
DSP0000001448,TXN0000416349,FRAUD_SUSPECTED,2024-08-10,2024-10-01,PENDING
DSP0000001449,TXN0000416414,DUPLICATE,2024-12-09,2025-01-17,WON
DSP0000001450,TXN0000416471,DUPLICATE,2025-03-13,2025-05-20,LOST
DSP0000001451,TXN0000416858,NOT_RECEIVED,2025-11-28,2025-12-30,PARTIAL
DSP0000001452,TXN0000416953,SCAM_SUSPECTED,2023-07-13,2023-08-23,WON
DSP0000001453,TXN0000417161,WRONG_BENEFICIARY,2024-02-02,2024-02-17,LOST
DSP0000001454,TXN0000417290,AMOUNT_INCORRECT,2025-02-05,2025-03-26,WON
DSP0000001455,TXN0000417522,MERCHANT_DISPUTE,2026-03-02,2026-04-15,LOST
DSP0000001456,TXN0000417897,NOT_RECEIVED,2025-04-18,2025-07-13,LOST
DSP0000001457,TXN0000418593,AMOUNT_INCORRECT,2025-06-02,2025-06-30,WON
DSP0000001458,TXN0000419123,MERCHANT_DISPUTE,2025-02-25,2025-03-14,WON
DSP0000001459,TXN0000419343,DUPLICATE,2026-03-12,2026-03-21,WON
DSP0000001460,TXN0000419443,NOT_RECEIVED,2023-05-26,2023-06-07,PENDING
DSP0000001461,TXN0000419659,MERCHANT_DISPUTE,2024-02-24,,WON
DSP0000001462,TXN0000419677,FRAUD_SUSPECTED,2024-07-20,2024-08-30,LOST
DSP0000001463,TXN0000419803,MERCHANT_DISPUTE,2025-03-03,2025-04-04,LOST
DSP0000001464,TXN0000420058,AMOUNT_INCORRECT,2024-07-27,2024-09-30,WON
DSP0000001465,TXN0000420431,MERCHANT_DISPUTE,2025-12-22,2026-03-10,WON
DSP0000001466,TXN0000420482,MERCHANT_DISPUTE,2026-03-13,2026-03-22,WON
DSP0000001467,TXN0000420564,MERCHANT_DISPUTE,2023-08-26,2023-09-14,WON
DSP0000001468,TXN0000420626,AMOUNT_INCORRECT,2024-07-26,,LOST
DSP0000001469,TXN0000420637,NOT_RECEIVED,2024-07-22,2024-10-13,WON
DSP0000001470,TXN0000420731,DUPLICATE,2025-05-08,,WON
DSP0000001471,TXN0000420740,DUPLICATE,2025-07-13,,PENDING
DSP0000001472,TXN0000421060,AMOUNT_INCORRECT,2024-08-08,2024-10-30,PARTIAL
DSP0000001473,TXN0000421122,AMOUNT_INCORRECT,2024-08-28,2024-10-15,WON
DSP0000001474,TXN0000421246,AMOUNT_INCORRECT,2025-04-20,2025-07-14,LOST
DSP0000001475,TXN0000421790,DUPLICATE,2024-10-16,2024-12-06,WON
DSP0000001476,TXN0000422474,FRAUD_SUSPECTED,2025-04-25,2025-06-06,LOST
DSP0000001477,TXN0000422861,FRAUD_SUSPECTED,2023-11-08,,WON
DSP0000001478,TXN0000423237,DUPLICATE,2025-07-24,2025-08-07,WON
DSP0000001479,TXN0000423487,DUPLICATE,2026-02-26,2026-04-19,LOST
DSP0000001480,TXN0000423563,MERCHANT_DISPUTE,2023-05-05,2023-07-28,WON
DSP0000001481,TXN0000425393,DUPLICATE,2025-02-28,,LOST
DSP0000001482,TXN0000425728,FRAUD_SUSPECTED,2025-04-05,2025-06-26,LOST
DSP0000001483,TXN0000426021,NOT_RECEIVED,2024-09-06,2024-10-10,WON
DSP0000001484,TXN0000426272,NOT_RECEIVED,2026-03-06,2026-05-06,WON
DSP0000001485,TXN0000426574,MERCHANT_DISPUTE,2025-09-28,2025-12-01,WON
DSP0000001486,TXN0000426589,AMOUNT_INCORRECT,2025-11-09,2026-01-03,WON
DSP0000001487,TXN0000427475,FRAUD_SUSPECTED,2023-08-06,,WON
DSP0000001488,TXN0000428297,NOT_RECEIVED,2023-12-24,,WON
DSP0000001489,TXN0000428879,FRAUD_SUSPECTED,2023-09-12,2023-10-13,LOST
DSP0000001490,TXN0000429098,DUPLICATE,2024-04-11,2024-05-30,PARTIAL
DSP0000001491,TXN0000429418,AMOUNT_INCORRECT,2025-04-03,2025-05-14,WON
DSP0000001492,TXN0000429527,DUPLICATE,2025-06-30,2025-07-28,PARTIAL
DSP0000001493,TXN0000429609,FRAUD_SUSPECTED,2025-12-26,2026-01-25,WON
DSP0000001494,TXN0000429654,FRAUD_SUSPECTED,2026-01-31,2026-03-03,LOST
DSP0000001495,TXN0000429684,AMOUNT_INCORRECT,2026-02-27,2026-04-02,WON
DSP0000001496,TXN0000430306,UNAUTHORIZED_TRANSFER,2025-03-26,2025-04-26,LOST
DSP0000001497,TXN0000430611,AMOUNT_INCORRECT,2026-02-14,2026-05-06,LOST
DSP0000001498,TXN0000430779,AMOUNT_INCORRECT,2026-01-15,2026-04-06,WON
DSP0000001499,TXN0000431400,FRAUD_SUSPECTED,2024-08-21,2024-10-09,PENDING
DSP0000001500,TXN0000431505,NOT_RECEIVED,2024-10-19,,WON
DSP0000001501,TXN0000431676,FRAUD_SUSPECTED,2025-12-02,2026-01-23,PARTIAL
DSP0000001502,TXN0000432062,FRAUD_SUSPECTED,2023-10-14,2023-10-19,WON
DSP0000001503,TXN0000432217,NOT_RECEIVED,2024-08-15,2024-09-25,WON
DSP0000001504,TXN0000432445,MERCHANT_DISPUTE,2025-12-06,2026-02-16,LOST
DSP0000001505,TXN0000432634,AMOUNT_INCORRECT,2025-09-30,,WON
DSP0000001506,TXN0000432649,AMOUNT_INCORRECT,2025-10-08,2025-11-21,WON
DSP0000001507,TXN0000432898,DUPLICATE,2024-05-07,,PARTIAL
DSP0000001508,TXN0000433077,FRAUD_SUSPECTED,2023-04-23,2023-07-12,WON
DSP0000001509,TXN0000433333,DUPLICATE,2023-12-03,2024-02-23,WON
DSP0000001510,TXN0000433389,MERCHANT_DISPUTE,2024-06-20,2024-08-24,LOST
DSP0000001511,TXN0000433506,FRAUD_SUSPECTED,2024-11-01,2024-12-28,LOST
DSP0000001512,TXN0000433618,MERCHANT_DISPUTE,2025-07-14,2025-07-22,WON
DSP0000001513,TXN0000433771,UNAUTHORIZED_TRANSFER,2025-04-11,2025-06-01,WON
DSP0000001514,TXN0000434032,FRAUD_SUSPECTED,2023-11-07,2023-11-26,PENDING
DSP0000001515,TXN0000434182,MERCHANT_DISPUTE,2024-06-15,2024-07-07,WON
DSP0000001516,TXN0000434638,WRONG_BENEFICIARY,2023-02-27,2023-03-11,WON
DSP0000001517,TXN0000434759,UNAUTHORIZED_TRANSFER,2023-09-10,2023-10-14,WON
DSP0000001518,TXN0000434765,MERCHANT_DISPUTE,2023-09-24,2023-10-01,WON
DSP0000001519,TXN0000435151,NOT_RECEIVED,2026-02-11,2026-02-16,WON
DSP0000001520,TXN0000435251,DUPLICATE,2025-04-07,2025-05-24,LOST
DSP0000001521,TXN0000435470,MERCHANT_DISPUTE,2025-03-22,2025-04-11,WON
DSP0000001522,TXN0000435471,MERCHANT_DISPUTE,2025-03-11,2025-05-29,WON
DSP0000001523,TXN0000435634,AMOUNT_INCORRECT,2025-11-03,2026-01-21,LOST
DSP0000001524,TXN0000435683,DUPLICATE,2025-11-10,2025-12-02,WON
DSP0000001525,TXN0000435763,NOT_RECEIVED,2025-06-30,,WON
DSP0000001526,TXN0000435854,MERCHANT_DISPUTE,2025-09-02,2025-10-10,WON
DSP0000001527,TXN0000435956,DUPLICATE,2024-10-17,2024-11-27,WON
DSP0000001528,TXN0000436298,NOT_RECEIVED,2025-12-15,2026-03-10,LOST
DSP0000001529,TXN0000436372,AMOUNT_INCORRECT,2026-03-08,2026-04-11,LOST
DSP0000001530,TXN0000436652,AMOUNT_INCORRECT,2024-07-31,2024-09-21,WON
DSP0000001531,TXN0000436898,AMOUNT_INCORRECT,2025-12-08,2025-12-25,WON
DSP0000001532,TXN0000437722,SCAM_SUSPECTED,2024-07-07,2024-08-10,LOST
DSP0000001533,TXN0000437886,FRAUD_SUSPECTED,2025-01-17,,LOST
DSP0000001534,TXN0000437941,FRAUD_SUSPECTED,2025-08-23,,WON
DSP0000001535,TXN0000438230,FRAUD_SUSPECTED,2024-09-30,2024-10-16,WON
DSP0000001536,TXN0000438713,AMOUNT_INCORRECT,2026-03-23,,PARTIAL
DSP0000001537,TXN0000439185,AMOUNT_INCORRECT,2026-01-11,,WON
DSP0000001538,TXN0000439241,DUPLICATE,2023-05-30,2023-08-20,WON
DSP0000001539,TXN0000439805,MERCHANT_DISPUTE,2023-12-11,2024-01-22,PARTIAL
DSP0000001540,TXN0000439999,MERCHANT_DISPUTE,2025-08-01,2025-10-30,WON
DSP0000001541,TXN0000440183,DUPLICATE,2025-06-29,2025-08-09,WON
DSP0000001542,TXN0000440336,DUPLICATE,2025-12-31,2026-01-07,LOST
DSP0000001543,TXN0000440701,NOT_RECEIVED,2023-08-05,2023-08-16,WON
DSP0000001544,TXN0000440822,UNAUTHORIZED_TRANSFER,2023-10-19,2023-10-26,LOST
DSP0000001545,TXN0000440937,NOT_RECEIVED,2024-06-16,2024-08-07,LOST
DSP0000001546,TXN0000441147,DUPLICATE,2025-12-14,2026-01-10,PARTIAL
DSP0000001547,TXN0000441747,DUPLICATE,2025-07-11,2025-10-08,LOST
DSP0000001548,TXN0000441892,NOT_RECEIVED,2026-02-16,2026-03-24,WON
DSP0000001549,TXN0000442050,FRAUD_SUSPECTED,2026-03-24,2026-04-22,WON
DSP0000001550,TXN0000442644,AMOUNT_INCORRECT,2023-09-15,2023-11-20,PARTIAL
DSP0000001551,TXN0000442828,DUPLICATE,2025-03-01,2025-05-04,PENDING
DSP0000001552,TXN0000442854,FRAUD_SUSPECTED,2025-03-11,2025-05-22,WON
DSP0000001553,TXN0000443295,SCAM_SUSPECTED,2024-07-25,2024-08-25,WON
DSP0000001554,TXN0000443437,MERCHANT_DISPUTE,2024-11-15,2025-01-22,WON
DSP0000001555,TXN0000443507,AMOUNT_INCORRECT,2025-01-17,2025-03-04,LOST
DSP0000001556,TXN0000443527,AMOUNT_INCORRECT,2025-01-09,2025-02-14,PARTIAL
DSP0000001557,TXN0000443569,DUPLICATE,2025-04-23,2025-06-22,WON
DSP0000001558,TXN0000444202,FRAUD_SUSPECTED,2025-06-16,2025-08-08,PENDING
DSP0000001559,TXN0000444647,MERCHANT_DISPUTE,2025-05-31,2025-06-27,WON
DSP0000001560,TXN0000445307,DUPLICATE,2025-08-31,2025-11-17,WON
DSP0000001561,TXN0000445524,MERCHANT_DISPUTE,2024-09-08,2024-09-17,PARTIAL
DSP0000001562,TXN0000445673,NOT_RECEIVED,2025-08-19,2025-10-19,LOST
DSP0000001563,TXN0000446360,NOT_RECEIVED,2025-06-15,2025-07-15,PENDING
DSP0000001564,TXN0000447294,AMOUNT_INCORRECT,2025-11-16,2025-12-01,LOST
DSP0000001565,TXN0000447940,DUPLICATE,2024-01-16,2024-03-28,WON
DSP0000001566,TXN0000448075,AMOUNT_INCORRECT,2024-11-05,,WON
DSP0000001567,TXN0000448583,UNAUTHORIZED_TRANSFER,2025-09-01,2025-09-22,LOST
DSP0000001568,TXN0000449365,MERCHANT_DISPUTE,2026-01-18,2026-03-18,WON
DSP0000001569,TXN0000449462,NOT_RECEIVED,2024-03-18,2024-03-31,LOST
DSP0000001570,TXN0000449532,AMOUNT_INCORRECT,2024-11-12,2024-11-25,WON
DSP0000001571,TXN0000449917,AMOUNT_INCORRECT,2025-08-24,2025-09-04,PARTIAL
DSP0000001572,TXN0000449927,AMOUNT_INCORRECT,2025-07-26,,PENDING
DSP0000001573,TXN0000450266,FRAUD_SUSPECTED,2023-07-14,2023-10-06,WON
DSP0000001574,TXN0000450436,AMOUNT_INCORRECT,2024-09-02,2024-12-01,WON
DSP0000001575,TXN0000450663,MERCHANT_DISPUTE,2025-12-23,2026-01-18,LOST
DSP0000001576,TXN0000450777,AMOUNT_INCORRECT,2023-06-18,2023-07-25,WON
DSP0000001577,TXN0000451299,AMOUNT_INCORRECT,2025-10-12,2025-12-04,WON
DSP0000001578,TXN0000451688,DUPLICATE,2023-06-11,2023-08-16,WON
DSP0000001579,TXN0000451702,MERCHANT_DISPUTE,2023-09-13,2023-12-12,LOST
DSP0000001580,TXN0000451724,NOT_RECEIVED,2023-10-01,2023-11-23,LOST
DSP0000001581,TXN0000451832,AMOUNT_INCORRECT,2024-05-30,2024-08-12,WON
DSP0000001582,TXN0000452837,DUPLICATE,2024-07-28,2024-08-22,LOST
DSP0000001583,TXN0000453437,FRAUD_SUSPECTED,2025-12-09,2026-02-23,WON
DSP0000001584,TXN0000453903,AMOUNT_INCORRECT,2024-05-15,2024-06-25,LOST
DSP0000001585,TXN0000454327,FRAUD_SUSPECTED,2025-10-12,2026-01-10,LOST
DSP0000001586,TXN0000455295,MERCHANT_DISPUTE,2025-04-24,2025-05-19,WON
DSP0000001587,TXN0000455549,UNAUTHORIZED_TRANSFER,2024-07-19,2024-10-13,WON
DSP0000001588,TXN0000456134,ATM_CASH_NOT_RECEIVED,2025-08-29,2025-09-17,WON
DSP0000001589,TXN0000456475,MERCHANT_DISPUTE,2025-05-20,2025-07-04,WON
DSP0000001590,TXN0000456639,AMOUNT_INCORRECT,2024-09-07,2024-09-28,LOST
DSP0000001591,TXN0000457358,DUPLICATE,2025-04-04,2025-05-14,PARTIAL
DSP0000001592,TXN0000457479,AMOUNT_INCORRECT,2026-02-12,2026-03-21,LOST
DSP0000001593,TXN0000457556,MERCHANT_DISPUTE,2026-02-17,2026-04-08,WON
DSP0000001594,TXN0000457719,AMOUNT_INCORRECT,2024-08-10,2024-08-17,WON
DSP0000001595,TXN0000457751,MERCHANT_DISPUTE,2024-08-06,2024-10-13,WON
DSP0000001596,TXN0000457766,AMOUNT_INCORRECT,2024-08-28,2024-09-24,LOST
DSP0000001597,TXN0000457825,DUPLICATE,2024-10-10,2024-10-27,PENDING
DSP0000001598,TXN0000458235,AMOUNT_INCORRECT,2025-08-11,2025-08-27,WON
DSP0000001599,TXN0000458350,MERCHANT_DISPUTE,2026-01-09,2026-01-31,WON
DSP0000001600,TXN0000458475,DUPLICATE,2023-02-15,2023-03-19,PARTIAL
DSP0000001601,TXN0000458495,NOT_RECEIVED,2023-02-28,2023-03-28,PARTIAL
DSP0000001602,TXN0000458812,MERCHANT_DISPUTE,2024-09-07,2024-09-29,LOST
DSP0000001603,TXN0000458816,DUPLICATE,2024-09-13,2024-10-20,LOST
DSP0000001604,TXN0000458902,AMOUNT_INCORRECT,2024-10-16,2024-12-31,LOST
DSP0000001605,TXN0000459013,FRAUD_SUSPECTED,2025-05-16,2025-07-28,WON
DSP0000001606,TXN0000459536,NOT_RECEIVED,2024-02-08,2024-04-08,LOST
DSP0000001607,TXN0000459930,DUPLICATE,2023-05-23,,LOST
DSP0000001608,TXN0000460396,DUPLICATE,2025-07-28,2025-08-08,WON
DSP0000001609,TXN0000460646,MERCHANT_DISPUTE,2024-02-18,2024-03-31,PENDING
DSP0000001610,TXN0000462793,FRAUD_SUSPECTED,2025-07-21,2025-08-26,WON
DSP0000001611,TXN0000463025,NOT_RECEIVED,2023-05-21,2023-08-07,WON
DSP0000001612,TXN0000463299,DUPLICATE,2026-01-10,,WON
DSP0000001613,TXN0000463651,SCAM_SUSPECTED,2024-05-22,2024-07-02,WON
DSP0000001614,TXN0000463841,MERCHANT_DISPUTE,2025-11-03,2025-11-30,WON
DSP0000001615,TXN0000464040,MERCHANT_DISPUTE,2025-05-22,2025-07-15,WON
DSP0000001616,TXN0000464737,AMOUNT_INCORRECT,2026-03-27,2026-06-05,PARTIAL
DSP0000001617,TXN0000464851,NOT_RECEIVED,2025-08-19,2025-09-11,WON
DSP0000001618,TXN0000464991,FRAUD_SUSPECTED,2026-03-13,2026-03-28,WON
DSP0000001619,TXN0000465544,SCAM_SUSPECTED,2025-09-30,2025-11-21,WON
DSP0000001620,TXN0000465732,MERCHANT_DISPUTE,2025-08-29,,LOST
DSP0000001621,TXN0000465765,MERCHANT_DISPUTE,2025-11-03,2025-12-27,LOST
DSP0000001622,TXN0000466350,MERCHANT_DISPUTE,2025-03-02,,WON
DSP0000001623,TXN0000466415,NOT_RECEIVED,2026-02-02,2026-02-28,PARTIAL
DSP0000001624,TXN0000466608,MERCHANT_DISPUTE,2023-12-15,2024-01-07,WON
DSP0000001625,TXN0000466635,FRAUD_SUSPECTED,2024-01-29,2024-03-17,WON
DSP0000001626,TXN0000467469,SCAM_SUSPECTED,2025-09-30,2025-12-10,WON
DSP0000001627,TXN0000467488,DUPLICATE,2025-08-10,2025-10-24,WON
DSP0000001628,TXN0000468219,DUPLICATE,2024-04-13,2024-06-14,PARTIAL
DSP0000001629,TXN0000468260,MERCHANT_DISPUTE,2024-06-08,2024-07-04,WON
DSP0000001630,TXN0000469002,DUPLICATE,2025-02-18,2025-04-21,WON
DSP0000001631,TXN0000469456,SCAM_SUSPECTED,2024-07-20,2024-09-28,WON
DSP0000001632,TXN0000469476,AMOUNT_INCORRECT,2024-09-29,,WON
DSP0000001633,TXN0000469831,MERCHANT_DISPUTE,2025-12-03,2026-02-06,LOST
DSP0000001634,TXN0000470444,NOT_RECEIVED,2024-05-22,2024-06-02,PARTIAL
DSP0000001635,TXN0000470700,AMOUNT_INCORRECT,2025-06-15,,LOST
DSP0000001636,TXN0000470821,NOT_RECEIVED,2025-11-21,2026-02-16,LOST
DSP0000001637,TXN0000471075,NOT_RECEIVED,2023-09-05,2023-11-06,WON
DSP0000001638,TXN0000471130,AMOUNT_INCORRECT,2024-04-02,2024-04-24,LOST
DSP0000001639,TXN0000471756,DUPLICATE,2025-02-19,2025-04-13,LOST
DSP0000001640,TXN0000473018,WRONG_BENEFICIARY,2023-04-10,2023-05-26,WON
DSP0000001641,TXN0000473065,MERCHANT_DISPUTE,2023-06-11,2023-07-22,WON
DSP0000001642,TXN0000474059,FRAUD_SUSPECTED,2023-06-13,2023-07-20,LOST
DSP0000001643,TXN0000474079,FRAUD_SUSPECTED,2023-07-21,2023-09-27,LOST
DSP0000001644,TXN0000474094,AMOUNT_INCORRECT,2023-06-26,,LOST
DSP0000001645,TXN0000474849,FRAUD_SUSPECTED,2023-09-05,2023-11-21,WON
DSP0000001646,TXN0000475110,DUPLICATE,2025-01-15,2025-02-26,PARTIAL
DSP0000001647,TXN0000475162,MERCHANT_DISPUTE,2025-05-02,2025-07-22,LOST
DSP0000001648,TXN0000475631,FRAUD_SUSPECTED,2023-04-30,2023-06-29,WON
DSP0000001649,TXN0000476076,MERCHANT_DISPUTE,2025-04-28,,LOST
