dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000001107,TXN0000314364,NOT_RECEIVED,2026-01-01,2026-01-19,LOST
DSP0000001108,TXN0000314433,FRAUD_SUSPECTED,2023-04-21,2023-05-10,WON
DSP0000001109,TXN0000314499,SCAM_SUSPECTED,2024-03-11,2024-05-28,WON
DSP0000001110,TXN0000314790,DUPLICATE,2025-03-24,2025-06-18,WON
DSP0000001111,TXN0000315097,MERCHANT_DISPUTE,2023-06-22,2023-08-27,PARTIAL
DSP0000001112,TXN0000315555,MERCHANT_DISPUTE,2025-07-14,2025-10-05,PENDING
DSP0000001113,TXN0000315915,MERCHANT_DISPUTE,2025-02-19,2025-03-16,LOST
DSP0000001114,TXN0000315953,MERCHANT_DISPUTE,2025-05-03,2025-06-08,WON
DSP0000001115,TXN0000315961,NOT_RECEIVED,2025-05-12,2025-07-05,LOST
DSP0000001116,TXN0000316469,FRAUD_SUSPECTED,2024-07-29,2024-09-18,WON
DSP0000001117,TXN0000316538,DUPLICATE,2025-02-10,2025-03-16,LOST
DSP0000001118,TXN0000316916,MERCHANT_DISPUTE,2023-08-28,2023-09-24,WON
DSP0000001119,TXN0000317221,DUPLICATE,2025-03-18,2025-05-03,WON
DSP0000001120,TXN0000317423,FRAUD_SUSPECTED,2025-12-22,2026-02-28,PENDING
DSP0000001121,TXN0000317976,FRAUD_SUSPECTED,2026-01-25,,WON
DSP0000001122,TXN0000318490,FRAUD_SUSPECTED,2025-06-12,2025-08-03,WON
DSP0000001123,TXN0000318580,NOT_RECEIVED,2023-04-14,2023-06-26,PENDING
DSP0000001124,TXN0000319202,FRAUD_SUSPECTED,2025-12-03,2026-03-01,PENDING
DSP0000001125,TXN0000319938,NOT_RECEIVED,2026-02-02,2026-03-17,WON
DSP0000001126,TXN0000319988,DUPLICATE,2023-07-21,,WON
DSP0000001127,TXN0000320366,FRAUD_SUSPECTED,2025-10-24,2025-10-31,LOST
DSP0000001128,TXN0000320407,FRAUD_SUSPECTED,2026-01-13,2026-03-08,WON
DSP0000001129,TXN0000321429,MERCHANT_DISPUTE,2025-05-02,2025-05-15,WON
DSP0000001130,TXN0000321641,FRAUD_SUSPECTED,2023-08-24,2023-09-21,WON
DSP0000001131,TXN0000321945,ATM_PARTIAL_DISPENSE,2024-10-09,2024-11-20,LOST
DSP0000001132,TXN0000322265,AMOUNT_INCORRECT,2025-12-28,2026-03-21,WON
DSP0000001133,TXN0000322776,DUPLICATE,2023-05-23,2023-08-09,LOST
DSP0000001134,TXN0000322869,FRAUD_SUSPECTED,2023-08-04,2023-08-29,LOST
DSP0000001135,TXN0000323029,FRAUD_SUSPECTED,2023-12-10,2024-03-09,WON
DSP0000001136,TXN0000323145,NOT_RECEIVED,2024-08-19,2024-10-22,WON
DSP0000001137,TXN0000323391,AMOUNT_INCORRECT,2025-06-09,2025-08-21,WON
DSP0000001138,TXN0000324165,AMOUNT_INCORRECT,2024-07-28,2024-10-26,WON
DSP0000001139,TXN0000324883,UNAUTHORIZED_TRANSFER,2025-11-15,,LOST
DSP0000001140,TXN0000324974,MERCHANT_DISPUTE,2026-01-20,2026-02-13,WON
DSP0000001141,TXN0000325401,AMOUNT_INCORRECT,2025-10-23,2025-12-21,WON
DSP0000001142,TXN0000326097,DUPLICATE,2024-11-21,2025-01-01,LOST
DSP0000001143,TXN0000326155,FRAUD_SUSPECTED,2025-04-05,2025-06-14,WON
DSP0000001144,TXN0000326856,SCAM_SUSPECTED,2025-03-22,,LOST
DSP0000001145,TXN0000327106,FRAUD_SUSPECTED,2023-08-05,2023-08-22,WON
DSP0000001146,TXN0000327343,MERCHANT_DISPUTE,2024-10-07,2025-01-05,WON
DSP0000001147,TXN0000327604,FRAUD_SUSPECTED,2023-08-13,,WON
DSP0000001148,TXN0000327656,NOT_RECEIVED,2023-12-23,,WON
DSP0000001149,TXN0000328075,ATM_PARTIAL_DISPENSE,2026-03-23,2026-06-02,WON
DSP0000001150,TXN0000328210,FRAUD_SUSPECTED,2025-07-31,2025-10-02,LOST
DSP0000001151,TXN0000328226,ATM_PARTIAL_DISPENSE,2025-07-29,2025-08-29,LOST
DSP0000001152,TXN0000328752,DUPLICATE,2026-01-20,2026-03-07,PARTIAL
DSP0000001153,TXN0000328808,FRAUD_SUSPECTED,2023-02-27,2023-05-19,WON
DSP0000001154,TXN0000328973,FRAUD_SUSPECTED,2023-09-22,2023-11-20,PENDING
DSP0000001155,TXN0000329161,AMOUNT_INCORRECT,2024-12-28,2025-02-09,LOST
DSP0000001156,TXN0000329728,DUPLICATE,2024-10-15,2024-12-28,LOST
DSP0000001157,TXN0000329928,UNAUTHORIZED_TRANSFER,2025-05-21,2025-06-05,LOST
DSP0000001158,TXN0000330000,FRAUD_SUSPECTED,2025-11-25,2026-01-17,LOST
DSP0000001159,TXN0000330331,NOT_RECEIVED,2024-04-20,2024-06-04,WON
DSP0000001160,TXN0000330440,DUPLICATE,2024-04-30,,PENDING
DSP0000001161,TXN0000330595,DUPLICATE,2024-10-09,2024-12-31,WON
DSP0000001162,TXN0000330966,DUPLICATE,2025-09-08,2025-09-17,PARTIAL
DSP0000001163,TXN0000331187,DUPLICATE,2023-11-13,2023-12-24,LOST
DSP0000001164,TXN0000331686,SCAM_SUSPECTED,2025-06-13,,WON
DSP0000001165,TXN0000332234,DUPLICATE,2024-07-20,,WON
DSP0000001166,TXN0000332259,AMOUNT_INCORRECT,2024-08-28,2024-10-12,LOST
DSP0000001167,TXN0000332280,NOT_RECEIVED,2024-09-13,,WON
DSP0000001168,TXN0000332888,AMOUNT_INCORRECT,2023-12-15,,WON
DSP0000001169,TXN0000332998,SCAM_SUSPECTED,2025-05-09,2025-06-08,WON
DSP0000001170,TXN0000333264,NOT_RECEIVED,2025-01-28,2025-03-16,WON
DSP0000001171,TXN0000333441,AMOUNT_INCORRECT,2025-11-27,2025-12-18,LOST
DSP0000001172,TXN0000333644,FRAUD_SUSPECTED,2024-11-19,2024-11-25,LOST
DSP0000001173,TXN0000334354,MERCHANT_DISPUTE,2025-10-21,2026-01-19,WON
DSP0000001174,TXN0000335046,SCAM_SUSPECTED,2023-05-04,2023-06-26,WON
DSP0000001175,TXN0000336156,DUPLICATE,2023-05-17,2023-05-24,WON
DSP0000001176,TXN0000336170,FRAUD_SUSPECTED,2023-05-27,2023-07-25,WON
DSP0000001177,TXN0000336306,DUPLICATE,2023-09-07,2023-10-21,WON
DSP0000001178,TXN0000336339,NOT_RECEIVED,2023-11-14,2024-02-01,PARTIAL
DSP0000001179,TXN0000336805,NOT_RECEIVED,2024-10-08,2024-11-02,WON
DSP0000001180,TXN0000337100,FRAUD_SUSPECTED,2024-08-09,2024-09-23,WON
DSP0000001181,TXN0000337435,MERCHANT_DISPUTE,2023-09-06,,LOST
DSP0000001182,TXN0000337767,AMOUNT_INCORRECT,2024-09-05,2024-11-14,PARTIAL
DSP0000001183,TXN0000337788,DUPLICATE,2024-10-17,2024-11-01,LOST
DSP0000001184,TXN0000338050,FRAUD_SUSPECTED,2024-11-02,2024-12-16,WON
DSP0000001185,TXN0000338279,DUPLICATE,2026-02-18,2026-04-19,LOST
DSP0000001186,TXN0000338563,FRAUD_SUSPECTED,2025-01-08,2025-03-19,PARTIAL
DSP0000001187,TXN0000338658,AMOUNT_INCORRECT,2025-04-10,2025-05-24,LOST
DSP0000001188,TXN0000338701,UNAUTHORIZED_TRANSFER,2025-11-06,2025-12-06,WON
DSP0000001189,TXN0000338831,NOT_RECEIVED,2023-01-25,2023-03-12,PARTIAL
DSP0000001190,TXN0000338890,MERCHANT_DISPUTE,2023-03-21,2023-06-05,PARTIAL
DSP0000001191,TXN0000338908,AMOUNT_INCORRECT,2023-07-07,2023-09-16,WON
DSP0000001192,TXN0000339021,MERCHANT_DISPUTE,2023-10-26,2023-12-09,PARTIAL
DSP0000001193,TXN0000339035,DUPLICATE,2024-01-04,2024-01-13,WON
DSP0000001194,TXN0000339476,MERCHANT_DISPUTE,2026-02-19,2026-04-15,LOST
DSP0000001195,TXN0000340165,FRAUD_SUSPECTED,2023-08-25,2023-09-12,LOST
DSP0000001196,TXN0000340484,WRONG_BENEFICIARY,2024-11-28,2024-12-22,WON
DSP0000001197,TXN0000340611,FRAUD_SUSPECTED,2025-09-15,2025-11-18,WON
DSP0000001198,TXN0000340661,AMOUNT_INCORRECT,2026-02-21,2026-03-22,WON
DSP0000001199,TXN0000341759,SCAM_SUSPECTED,2023-04-13,2023-06-13,PARTIAL
DSP0000001200,TXN0000342518,MERCHANT_DISPUTE,2025-01-11,2025-02-06,WON
DSP0000001201,TXN0000342761,FRAUD_SUSPECTED,2026-01-22,2026-03-31,LOST
DSP0000001202,TXN0000342832,AMOUNT_INCORRECT,2024-06-19,2024-07-24,WON
DSP0000001203,TXN0000342919,AMOUNT_INCORRECT,2025-07-06,2025-08-04,LOST
DSP0000001204,TXN0000342940,DUPLICATE,2025-09-23,2025-10-05,LOST
DSP0000001205,TXN0000343503,AMOUNT_INCORRECT,2025-03-24,2025-05-22,WON
DSP0000001206,TXN0000343531,DUPLICATE,2025-01-22,2025-04-21,WON
DSP0000001207,TXN0000343552,DUPLICATE,2025-02-01,2025-04-19,WON
DSP0000001208,TXN0000343569,FRAUD_SUSPECTED,2025-02-18,,LOST
DSP0000001209,TXN0000343689,NOT_RECEIVED,2025-07-15,2025-09-02,PARTIAL
DSP0000001210,TXN0000343827,NOT_RECEIVED,2024-08-03,2024-10-07,WON
DSP0000001211,TXN0000343982,MERCHANT_DISPUTE,2025-07-18,2025-07-23,PENDING
DSP0000001212,TXN0000344098,FRAUD_SUSPECTED,2025-01-13,,LOST
DSP0000001213,TXN0000344610,MERCHANT_DISPUTE,2025-06-03,2025-07-13,PENDING
DSP0000001214,TXN0000345154,ATM_CASH_NOT_RECEIVED,2023-01-28,2023-04-23,LOST
DSP0000001215,TXN0000345404,MERCHANT_DISPUTE,2024-04-14,2024-04-23,WON
DSP0000001216,TXN0000345597,AMOUNT_INCORRECT,2025-09-18,2025-10-25,LOST
DSP0000001217,TXN0000345706,NOT_RECEIVED,2023-12-31,2024-03-30,WON
DSP0000001218,TXN0000345778,AMOUNT_INCORRECT,2024-04-11,2024-06-08,WON
DSP0000001219,TXN0000345987,AMOUNT_INCORRECT,2025-05-25,2025-06-09,WON
DSP0000001220,TXN0000346094,UNAUTHORIZED_TRANSFER,2025-10-02,2025-10-08,LOST
DSP0000001221,TXN0000346317,DUPLICATE,2025-12-13,2026-01-28,LOST
DSP0000001222,TXN0000346755,MERCHANT_DISPUTE,2023-10-07,2023-12-19,WON
DSP0000001223,TXN0000346962,UNAUTHORIZED_TRANSFER,2024-05-13,2024-07-24,LOST
DSP0000001224,TXN0000347527,FRAUD_SUSPECTED,2023-12-03,2024-02-10,WON
DSP0000001225,TXN0000347606,NOT_RECEIVED,2024-04-24,2024-07-07,WON
DSP0000001226,TXN0000348030,MERCHANT_DISPUTE,2025-07-07,2025-08-20,WON
DSP0000001227,TXN0000348386,DUPLICATE,2025-02-06,2025-05-04,LOST
DSP0000001228,TXN0000348407,SCAM_SUSPECTED,2025-02-18,2025-03-04,LOST
DSP0000001229,TXN0000348451,DUPLICATE,2025-04-30,2025-07-11,WON
DSP0000001230,TXN0000348535,NOT_RECEIVED,2025-09-06,2025-11-26,LOST
DSP0000001231,TXN0000349781,FRAUD_SUSPECTED,2025-12-14,2026-03-11,WON
DSP0000001232,TXN0000350069,DUPLICATE,2023-10-27,2024-01-13,LOST
DSP0000001233,TXN0000350581,MERCHANT_DISPUTE,2025-09-17,2025-12-11,WON
DSP0000001234,TXN0000351092,DUPLICATE,2025-09-08,2025-10-14,LOST
DSP0000001235,TXN0000351177,MERCHANT_DISPUTE,2026-02-03,2026-03-18,WON
DSP0000001236,TXN0000351835,AMOUNT_INCORRECT,2024-09-08,2024-10-18,WON
DSP0000001237,TXN0000352061,AMOUNT_INCORRECT,2023-04-28,2023-07-07,PARTIAL
DSP0000001238,TXN0000352505,AMOUNT_INCORRECT,2023-11-14,2024-01-22,LOST
DSP0000001239,TXN0000352546,AMOUNT_INCORRECT,2024-01-25,,WON
DSP0000001240,TXN0000352785,DUPLICATE,2026-03-11,2026-05-12,LOST
DSP0000001241,TXN0000352911,MERCHANT_DISPUTE,2023-06-08,2023-08-31,LOST
DSP0000001242,TXN0000352987,MERCHANT_DISPUTE,2023-09-09,2023-09-27,WON
DSP0000001243,TXN0000353001,AMOUNT_INCORRECT,2023-08-30,,WON
DSP0000001244,TXN0000353581,AMOUNT_INCORRECT,2023-05-01,2023-07-10,PARTIAL
DSP0000001245,TXN0000353593,WRONG_BENEFICIARY,2023-05-28,2023-07-21,LOST
DSP0000001246,TXN0000354396,NOT_RECEIVED,2026-03-02,2026-03-24,WON
DSP0000001247,TXN0000354777,DUPLICATE,2024-06-26,2024-09-03,LOST
DSP0000001248,TXN0000355521,MERCHANT_DISPUTE,2024-05-15,2024-06-24,LOST
DSP0000001249,TXN0000355629,FRAUD_SUSPECTED,2024-12-30,2025-02-18,WON
DSP0000001250,TXN0000355644,MERCHANT_DISPUTE,2025-01-17,2025-04-10,WON
DSP0000001251,TXN0000356369,FRAUD_SUSPECTED,2025-07-21,,WON
DSP0000001252,TXN0000356380,MERCHANT_DISPUTE,2025-07-20,2025-08-24,WON
DSP0000001253,TXN0000356857,SCAM_SUSPECTED,2025-04-17,2025-05-06,WON
DSP0000001254,TXN0000356953,FRAUD_SUSPECTED,2025-12-31,,WON
DSP0000001255,TXN0000356971,AMOUNT_INCORRECT,2025-12-12,2026-01-12,PARTIAL
DSP0000001256,TXN0000356988,NOT_RECEIVED,2025-12-19,2026-03-11,LOST
DSP0000001257,TXN0000357074,MERCHANT_DISPUTE,2023-03-01,2023-04-05,WON
DSP0000001258,TXN0000357075,DUPLICATE,2023-03-25,2023-04-16,LOST
DSP0000001259,TXN0000357867,MERCHANT_DISPUTE,2026-03-26,,WON
DSP0000001260,TXN0000357905,AMOUNT_INCORRECT,2025-06-01,2025-07-14,LOST
DSP0000001261,TXN0000357968,AMOUNT_INCORRECT,2025-08-04,2025-10-19,WON
DSP0000001262,TXN0000358202,AMOUNT_INCORRECT,2025-05-16,2025-06-22,PARTIAL
DSP0000001263,TXN0000359312,MERCHANT_DISPUTE,2025-12-10,2026-01-22,LOST
DSP0000001264,TXN0000359495,DUPLICATE,2026-01-04,2026-01-28,LOST
DSP0000001265,TXN0000359572,UNAUTHORIZED_TRANSFER,2024-05-12,2024-08-08,LOST
DSP0000001266,TXN0000359776,AMOUNT_INCORRECT,2025-09-04,2025-09-24,LOST
DSP0000001267,TXN0000359808,AMOUNT_INCORRECT,2025-10-31,2026-01-11,WON
DSP0000001268,TXN0000360065,DUPLICATE,2025-06-24,2025-08-05,LOST
DSP0000001269,TXN0000360110,FRAUD_SUSPECTED,2025-10-03,2025-11-25,LOST
DSP0000001270,TXN0000360598,DUPLICATE,2025-02-19,2025-04-19,WON
DSP0000001271,TXN0000361527,AMOUNT_INCORRECT,2024-08-12,2024-08-24,WON
DSP0000001272,TXN0000361918,FRAUD_SUSPECTED,2024-11-06,2024-11-12,LOST
DSP0000001273,TXN0000361963,FRAUD_SUSPECTED,2025-01-19,2025-03-15,WON
DSP0000001274,TXN0000362203,NOT_RECEIVED,2023-03-04,2023-04-17,WON
DSP0000001275,TXN0000363079,AMOUNT_INCORRECT,2025-09-23,2025-11-24,WON
DSP0000001276,TXN0000363293,DUPLICATE,2026-03-09,2026-03-23,WON
DSP0000001277,TXN0000364027,NOT_RECEIVED,2025-08-06,2025-09-20,LOST
DSP0000001278,TXN0000364546,MERCHANT_DISPUTE,2024-02-05,2024-02-11,WON
DSP0000001279,TXN0000364586,FRAUD_SUSPECTED,2024-03-27,2024-06-03,WON
DSP0000001280,TXN0000364701,NOT_RECEIVED,2024-12-16,2025-01-22,WON
DSP0000001281,TXN0000365260,MERCHANT_DISPUTE,2025-06-02,2025-08-03,PARTIAL
DSP0000001282,TXN0000365956,FRAUD_SUSPECTED,2025-09-25,2025-10-19,LOST
DSP0000001283,TXN0000366373,MERCHANT_DISPUTE,2025-01-20,2025-03-11,LOST
DSP0000001284,TXN0000366477,FRAUD_SUSPECTED,2025-05-24,2025-08-14,WON
DSP0000001285,TXN0000366610,FRAUD_SUSPECTED,2024-05-28,2024-08-26,LOST
DSP0000001286,TXN0000366772,MERCHANT_DISPUTE,2025-02-24,2025-04-16,WON
DSP0000001287,TXN0000366886,MERCHANT_DISPUTE,2025-04-04,2025-06-16,PENDING
DSP0000001288,TXN0000367141,DUPLICATE,2024-03-04,2024-05-11,LOST
DSP0000001289,TXN0000367212,SCAM_SUSPECTED,2024-10-20,2024-11-01,LOST
DSP0000001290,TXN0000367246,SCAM_SUSPECTED,2024-12-07,2025-02-08,WON
DSP0000001291,TXN0000367302,FRAUD_SUSPECTED,2025-02-15,2025-03-01,LOST
DSP0000001292,TXN0000367470,FRAUD_SUSPECTED,2026-02-07,2026-03-16,LOST
DSP0000001293,TXN0000367750,NOT_RECEIVED,2025-12-30,2026-01-09,LOST
DSP0000001294,TXN0000367917,MERCHANT_DISPUTE,2023-07-16,2023-09-11,PARTIAL
DSP0000001295,TXN0000368645,AMOUNT_INCORRECT,2025-05-03,2025-07-06,WON
DSP0000001296,TXN0000369134,DUPLICATE,2025-06-16,2025-08-12,LOST
DSP0000001297,TXN0000369622,MERCHANT_DISPUTE,2026-02-24,2026-03-05,LOST
DSP0000001298,TXN0000369808,MERCHANT_DISPUTE,2024-12-27,2025-01-07,WON
DSP0000001299,TXN0000369838,MERCHANT_DISPUTE,2025-04-08,2025-05-18,LOST
DSP0000001300,TXN0000370168,DUPLICATE,2023-04-20,2023-06-08,WON
DSP0000001301,TXN0000370302,AMOUNT_INCORRECT,2024-12-24,2025-03-24,LOST
DSP0000001302,TXN0000370562,NOT_RECEIVED,2025-12-09,2026-01-19,WON
DSP0000001303,TXN0000370599,MERCHANT_DISPUTE,2023-02-01,2023-02-12,WON
DSP0000001304,TXN0000370861,FRAUD_SUSPECTED,2024-03-21,,WON
DSP0000001305,TXN0000370866,NOT_RECEIVED,2024-05-15,2024-07-01,WON
DSP0000001306,TXN0000370899,NOT_RECEIVED,2024-05-10,2024-06-04,LOST
DSP0000001307,TXN0000371609,NOT_RECEIVED,2024-08-24,2024-10-24,LOST
DSP0000001308,TXN0000372150,AMOUNT_INCORRECT,2024-03-23,,WON
DSP0000001309,TXN0000372433,FRAUD_SUSPECTED,2025-08-01,2025-08-06,WON
DSP0000001310,TXN0000372478,DUPLICATE,2025-07-19,2025-08-20,PARTIAL
DSP0000001311,TXN0000372960,AMOUNT_INCORRECT,2025-06-13,2025-07-07,WON
DSP0000001312,TXN0000373044,NOT_RECEIVED,2025-10-15,2026-01-05,WON
DSP0000001313,TXN0000373263,NOT_RECEIVED,2024-01-12,2024-02-10,WON
DSP0000001314,TXN0000373457,MERCHANT_DISPUTE,2025-01-18,2025-02-28,LOST
DSP0000001315,TXN0000373573,DUPLICATE,2025-04-18,2025-07-06,LOST
DSP0000001316,TXN0000374145,MERCHANT_DISPUTE,2025-02-25,2025-05-10,PENDING
DSP0000001317,TXN0000374180,MERCHANT_DISPUTE,2025-04-28,,WON
DSP0000001318,TXN0000374509,MERCHANT_DISPUTE,2024-06-13,2024-08-14,WON
DSP0000001319,TXN0000374603,FRAUD_SUSPECTED,2024-07-09,2024-07-18,WON
DSP0000001320,TXN0000374905,MERCHANT_DISPUTE,2025-12-05,2025-12-20,WON
DSP0000001321,TXN0000374909,FRAUD_SUSPECTED,2025-11-06,2025-12-20,WON
DSP0000001322,TXN0000374943,NOT_RECEIVED,2025-12-18,2026-03-06,WON
DSP0000001323,TXN0000374952,DUPLICATE,2026-02-04,2026-03-10,WON
DSP0000001324,TXN0000375190,FRAUD_SUSPECTED,2023-12-30,2024-02-24,LOST
DSP0000001325,TXN0000375313,FRAUD_SUSPECTED,2024-07-17,2024-08-31,WON
DSP0000001326,TXN0000375537,MERCHANT_DISPUTE,2025-07-08,2025-07-14,WON
DSP0000001327,TXN0000376071,AMOUNT_INCORRECT,2024-06-02,2024-08-07,WON
DSP0000001328,TXN0000376357,AMOUNT_INCORRECT,2023-06-29,2023-08-17,WON
DSP0000001329,TXN0000376510,DUPLICATE,2023-09-04,2023-11-30,WON
DSP0000001330,TXN0000376886,FRAUD_SUSPECTED,2025-05-10,2025-07-11,WON
DSP0000001331,TXN0000378057,FRAUD_SUSPECTED,2025-04-02,2025-06-24,LOST
DSP0000001332,TXN0000378479,NOT_RECEIVED,2023-10-29,2023-12-28,LOST
DSP0000001333,TXN0000378727,FRAUD_SUSPECTED,2024-09-03,2024-10-26,LOST
DSP0000001334,TXN0000378865,DUPLICATE,2024-12-30,2025-03-16,LOST
DSP0000001335,TXN0000379053,AMOUNT_INCORRECT,2025-09-06,2025-09-25,WON
DSP0000001336,TXN0000379126,FRAUD_SUSPECTED,2025-11-28,2025-12-22,WON
DSP0000001337,TXN0000379177,NOT_RECEIVED,2025-04-09,,LOST
DSP0000001338,TXN0000379398,WRONG_BENEFICIARY,2025-07-05,2025-09-03,LOST
DSP0000001339,TXN0000379538,FRAUD_SUSPECTED,2026-01-29,2026-02-18,PENDING
DSP0000001340,TXN0000379591,MERCHANT_DISPUTE,2024-09-17,2024-10-03,LOST
DSP0000001341,TXN0000380037,NOT_RECEIVED,2024-01-14,2024-02-16,WON
DSP0000001342,TXN0000380165,NOT_RECEIVED,2024-04-10,2024-04-17,WON
DSP0000001343,TXN0000380206,AMOUNT_INCORRECT,2024-06-18,2024-07-28,LOST
DSP0000001344,TXN0000380294,FRAUD_SUSPECTED,2025-02-26,2025-04-13,WON
DSP0000001345,TXN0000380337,NOT_RECEIVED,2025-07-24,,PARTIAL
DSP0000001346,TXN0000380824,UNAUTHORIZED_TRANSFER,2023-09-23,2023-11-16,LOST
DSP0000001347,TXN0000381061,MERCHANT_DISPUTE,2024-05-10,,WON
DSP0000001348,TXN0000381109,SCAM_SUSPECTED,2024-08-20,2024-08-26,WON
DSP0000001349,TXN0000381234,MERCHANT_DISPUTE,2025-05-12,2025-07-27,WON
DSP0000001350,TXN0000381323,AMOUNT_INCORRECT,2025-07-29,,WON
DSP0000001351,TXN0000381635,AMOUNT_INCORRECT,2023-07-04,,LOST
DSP0000001352,TXN0000381822,NOT_RECEIVED,2024-10-24,2024-12-10,LOST
DSP0000001353,TXN0000382176,AMOUNT_INCORRECT,2023-12-02,2023-12-18,WON
DSP0000001354,TXN0000382236,AMOUNT_INCORRECT,2024-01-17,2024-04-05,WON
DSP0000001355,TXN0000382263,MERCHANT_DISPUTE,2024-04-26,2024-06-29,PENDING
DSP0000001356,TXN0000382610,AMOUNT_INCORRECT,2024-12-19,2025-01-21,WON
DSP0000001357,TXN0000383124,FRAUD_SUSPECTED,2024-11-03,2024-11-19,WON
DSP0000001358,TXN0000383292,NOT_RECEIVED,2025-04-15,2025-07-07,LOST
DSP0000001359,TXN0000383393,DUPLICATE,2025-10-07,2025-12-10,WON
DSP0000001360,TXN0000383445,FRAUD_SUSPECTED,2026-01-22,,LOST
DSP0000001361,TXN0000383748,ATM_CASH_NOT_RECEIVED,2023-04-29,2023-07-01,WON
DSP0000001362,TXN0000383764,MERCHANT_DISPUTE,2023-07-09,2023-08-18,PARTIAL
DSP0000001363,TXN0000384067,FRAUD_SUSPECTED,2025-01-31,2025-02-26,LOST
DSP0000001364,TXN0000385804,AMOUNT_INCORRECT,2024-03-27,2024-04-18,WON
DSP0000001365,TXN0000385907,MERCHANT_DISPUTE,2024-08-24,2024-10-26,WON
DSP0000001366,TXN0000387912,AMOUNT_INCORRECT,2025-09-23,2025-11-14,WON
DSP0000001367,TXN0000388060,FRAUD_SUSPECTED,2024-06-28,2024-08-03,WON
DSP0000001368,TXN0000388852,FRAUD_SUSPECTED,2024-06-09,2024-07-02,LOST
DSP0000001369,TXN0000388924,MERCHANT_DISPUTE,2024-11-05,2024-12-14,WON
DSP0000001370,TXN0000389223,MERCHANT_DISPUTE,2023-11-25,2024-02-10,WON
DSP0000001371,TXN0000390265,MERCHANT_DISPUTE,2025-05-13,2025-06-09,WON
DSP0000001372,TXN0000390651,FRAUD_SUSPECTED,2024-04-20,2024-05-07,WON
DSP0000001373,TXN0000390747,MERCHANT_DISPUTE,2024-10-29,2025-01-20,LOST
DSP0000001374,TXN0000390870,FRAUD_SUSPECTED,2024-12-28,2025-01-07,WON
DSP0000001375,TXN0000391018,MERCHANT_DISPUTE,2025-05-21,2025-08-04,PENDING
DSP0000001376,TXN0000391320,MERCHANT_DISPUTE,2024-11-26,,LOST
DSP0000001377,TXN0000391394,DUPLICATE,2025-04-04,2025-04-27,LOST
DSP0000001378,TXN0000391646,FRAUD_SUSPECTED,2024-11-05,2024-12-25,PARTIAL
DSP0000001379,TXN0000392339,NOT_RECEIVED,2025-04-09,2025-05-08,LOST
DSP0000001380,TXN0000393052,DUPLICATE,2025-02-06,2025-04-26,WON
DSP0000001381,TXN0000393635,AMOUNT_INCORRECT,2025-02-05,2025-05-02,WON
DSP0000001382,TXN0000393851,DUPLICATE,2026-02-08,2026-04-11,WON
DSP0000001383,TXN0000394216,FRAUD_SUSPECTED,2024-06-24,2024-07-22,LOST
DSP0000001384,TXN0000394629,AMOUNT_INCORRECT,2026-03-31,2026-04-28,PARTIAL
DSP0000001385,TXN0000394775,MERCHANT_DISPUTE,2023-10-29,2024-01-05,LOST
DSP0000001386,TXN0000394985,NOT_RECEIVED,2024-12-04,2025-02-22,LOST
DSP0000001387,TXN0000395541,NOT_RECEIVED,2024-09-10,2024-10-23,WON
DSP0000001388,TXN0000395901,DUPLICATE,2024-02-26,2024-05-02,LOST
DSP0000001389,TXN0000396397,NOT_RECEIVED,2025-01-16,2025-03-18,WON
DSP0000001390,TXN0000397471,DUPLICATE,2025-12-30,2026-03-19,LOST
DSP0000001391,TXN0000398015,AMOUNT_INCORRECT,2026-03-08,2026-05-19,PARTIAL
DSP0000001392,TXN0000398531,MERCHANT_DISPUTE,2025-11-03,2025-12-08,LOST
DSP0000001393,TXN0000398585,NOT_RECEIVED,2023-01-10,2023-01-16,WON
DSP0000001394,TXN0000399057,DUPLICATE,2026-02-26,2026-05-21,WON
DSP0000001395,TXN0000399420,AMOUNT_INCORRECT,2026-04-04,2026-05-14,LOST
DSP0000001396,TXN0000399457,AMOUNT_INCORRECT,2023-04-02,2023-04-11,WON
DSP0000001397,TXN0000399647,MERCHANT_DISPUTE,2024-01-30,2024-02-22,LOST
DSP0000001398,TXN0000399656,FRAUD_SUSPECTED,2024-01-04,2024-02-21,WON
DSP0000001399,TXN0000399979,WRONG_BENEFICIARY,2023-04-22,2023-06-29,LOST
DSP0000001400,TXN0000400031,MERCHANT_DISPUTE,2023-06-16,,WON
DSP0000001401,TXN0000400377,NOT_RECEIVED,2024-11-29,2025-01-21,WON
DSP0000001402,TXN0000400474,SCAM_SUSPECTED,2025-04-25,2025-06-16,WON
DSP0000001403,TXN0000400740,DUPLICATE,2023-10-02,2023-10-18,WON
DSP0000001404,TXN0000400953,MERCHANT_DISPUTE,2024-09-14,2024-09-27,WON
DSP0000001405,TXN0000401143,AMOUNT_INCORRECT,2025-12-26,2026-01-20,PARTIAL
DSP0000001406,TXN0000401280,FRAUD_SUSPECTED,2024-01-20,2024-04-15,LOST
DSP0000001407,TXN0000401684,DUPLICATE,2025-07-21,2025-07-27,WON
DSP0000001408,TXN0000402448,MERCHANT_DISPUTE,2025-06-14,2025-08-21,PARTIAL
DSP0000001409,TXN0000402799,NOT_RECEIVED,2024-05-03,2024-07-27,WON
DSP0000001410,TXN0000403012,AMOUNT_INCORRECT,2025-05-23,2025-06-14,PARTIAL
